# Each set of three rows represents a fracture's x, y and z coordinates. Each column represents one of the fractures' eight vertices.
5.177101199648013186e-01,6.106764504411038574e-01,6.674043058579960386e-01,6.546632778766023897e-01,5.799168878898481871e-01,4.869505574135455928e-01,4.302227019966534671e-01,4.429637299780471715e-01
8.307692613436629125e-01,8.121874997069788993e-01,7.367855470877837654e-01,6.487328447009884647e-01,5.996094714011760418e-01,6.181912330378600551e-01,6.935931856570551890e-01,7.816458880438504897e-01
6.388031788529602295e-01,6.516442309971087754e-01,6.358515412663117150e-01,6.006762531185195764e-01,5.667235732903275203e-01,5.538825211461789744e-01,5.696752108769760348e-01,6.048504990247681734e-01
4.427656053565429128e-01,5.151093900589938102e-01,6.083590213721504769e-01,6.678901299590566110e-01,6.588301997926080400e-01,5.864864150901571982e-01,4.932367837770005314e-01,4.337056751900943974e-01
7.196197825858431374e-01,6.940335302326088307e-01,6.767152389354987863e-01,6.778097288592320746e-01,6.966758626503665175e-01,7.222621150036008242e-01,7.395804063007108686e-01,7.384859163769775803e-01
2.290790412436637946e-01,1.719420690333476609e-01,1.844918154223859630e-01,2.593768091804228293e-01,3.527304365822248600e-01,4.098674087925410214e-01,3.973176624035026916e-01,3.224326686454658253e-01
2.361528203127500336e-01,1.479459800009988446e-01,1.031149799733997313e-01,1.279212120313716339e-01,2.078335218667289319e-01,2.960403621784801209e-01,3.408713622060792203e-01,3.160651301481073316e-01
9.841165536590797958e-01,9.700974107550047743e-01,8.978715372159759012e-01,8.097478702069124123e-01,7.573480586956730098e-01,7.713672015997480313e-01,8.435930751387767934e-01,9.317167421478403933e-01
2.573996916121330525e-01,2.231078552312575625e-01,1.792157407234098720e-01,1.514347534860542577e-01,1.560386190667197859e-01,1.903304554475952759e-01,2.342225699554429663e-01,2.620035571927985529e-01
5.279623471021641090e-02,1.336413684518827638e-01,2.265077033005624130e-01,2.769953997897799947e-01,2.555294500491283594e-01,1.746843163074619787e-01,8.181798145878232953e-02,3.133028496956476172e-02
8.127896350044583329e-01,8.633536260387946193e-01,8.416878474522253573e-01,7.604838185013903518e-01,6.673097580263511741e-01,6.167457669920148877e-01,6.384115455785841498e-01,7.196155745294191552e-01
2.556526266413917114e-01,2.634153741506199409e-01,2.711193327389725960e-01,2.742516279493534825e-01,2.709774037288776305e-01,2.632146562196494011e-01,2.555106976312967459e-01,2.523784024209158594e-01
7.947928891745277280e-01,8.771192726498755476e-01,9.012086066496455272e-01,8.529496860253077406e-01,7.606119319731126094e-01,6.782855484977647897e-01,6.541962144979949212e-01,7.024551351223325968e-01
1.663150884512123451e-01,1.993043355131562944e-01,2.546922309450510014e-01,3.000332967941953810e-01,3.087673516186122402e-01,2.757781045566682909e-01,2.203902091247735839e-01,1.750491432756292043e-01
7.229880902651570906e-01,7.588627226685198401e-01,8.330570493720718117e-01,9.021090400440127111e-01,9.255689750575799568e-01,8.896943426542172073e-01,8.155000159506652357e-01,7.464480252787243364e-01
4.623513752724096593e-01,5.156384935992892604e-01,5.679326161480015012e-01,5.886005551619115650e-01,5.655353122729708248e-01,5.122481939460912237e-01,4.599540713973789274e-01,4.392861323834689191e-01
8.143904262726833210e-01,7.360405319014320380e-01,6.794376779537801836e-01,6.777390486032388583e-01,7.319396778859101893e-01,8.102895722571614723e-01,8.668924262048133267e-01,8.685910555553546519e-01
7.642969300086617235e-01,7.510798894794328273e-01,8.077751693514066966e-01,9.011714435981194038e-01,9.765584414409635983e-01,9.897754819701924944e-01,9.330802020982186251e-01,8.396839278515059179e-01
1.615826670930876341e-01,2.138812590533288316e-01,2.716919960087821329e-01,3.011501323017264364e-01,2.849994912139900971e-01,2.327008992537488719e-01,1.748901622982955983e-01,1.454320260053512670e-01
6.226018913853536008e-01,6.432253138914880708e-01,5.935180612377702891e-01,5.025979678804421980e-01,4.237247914159986140e-01,4.031013689098641439e-01,4.528086215635818701e-01,5.437287149209100168e-01
5.946223702547642764e-01,5.172114872276986075e-01,4.594185740444435839e-01,4.550979354386992526e-01,5.067805429075978862e-01,5.841914259346635552e-01,6.419843391179185232e-01,6.463049777236629101e-01
2.745588095275736107e-01,2.035520841260836100e-01,1.859180707102474073e-01,2.319865351799927367e-01,3.147711958466458126e-01,3.857779212481358133e-01,4.034119346639720161e-01,3.573434701942266867e-01
6.402029284048046387e-01,5.778074398006557422e-01,4.877507148194007436e-01,4.227867615721551120e-01,4.209705828057835331e-01,4.833660714099325406e-01,5.734227963911874282e-01,6.383867496384331153e-01
1.349077526053995280e-01,1.201510240544197833e-01,1.472017346628513301e-01,2.002139450281047728e-01,2.481338212895901618e-01,2.628905498405699204e-01,2.358398392321383874e-01,1.828276288668849725e-01
